,Time,Date,Latitude,Longitude,Call Established/Calldrop,Agg. Active RSCP (dBm),Agg. Active Ec/Io (dB),UE Received Power (RSSI - dBm): Top #1
0,27:41.0,2/18/2022,7.302863,5.1493585,Call Established,-79.69999695,-15.69999981,-63.90000153
1,28:26.5,2/18/2022,7.301352168,5.15154979,Dropped Call,0.0,0.0,0.0
2,32:25.0,2/18/2022,7.287465,5.165219,Call Established,-69.19999695,-8.699999809,-60.79999924
3,33:07.0,2/18/2022,7.2861335,5.1685695,Dropped Call,-68.0,3.299999952,0.0
4,39:41.0,2/18/2022,7.281025,5.191569,Call Established,-73.09999847,-10.69999981,-60.40000153
5,44:17.0,2/18/2022,7.2813785,5.2132775,Call Established,-58.90000153,-9.5,-48.29999924
6,48:53.0,2/18/2022,7.27673225,5.2377355,Call Established,-87.69999695,-13.19999981,-74.30000305
7,53:57.0,2/18/2022,7.2740315,5.253835,Call Established,-67.0,-5.5,-60.90000153
8,58:31.0,2/18/2022,7.2759825,5.2825165,Call Established,-99.0,-14.89999962,-83.69999695
9,04:31.0,2/18/2022,7.2613235,5.2677755,Call Established,-82.09999847,-14.0,-67.90000153
10,09:09.0,2/18/2022,7.2603685,5.2238885,Call Established,-82.19999695,-19.5,-62.0
11,09:53.9,2/18/2022,7.2563117,5.220052548,Dropped Call,0.0,0.0,0.0
12,13:47.0,2/18/2022,7.2462715,5.2209135,Call Established,-80.19999695,-11.69999981,-67.0
13,17:39.0,2/18/2022,7.25132875,5.2051395,Dropped Call,-67.0,0.0,0.0
14,18:23.0,2/18/2022,7.2517175,5.2033925,Call Established,-63.0,-12.0,-50.70000076
15,22:57.0,2/18/2022,7.251216,5.193949,Call Established,-68.40000153,-14.0,-53.79999924
16,27:35.0,2/18/2022,7.250386,5.166154,Call Established,-60.40000153,-12.60000038,-47.79999924
17,32:09.7,2/18/2022,7.263557,5.16017,Call Established,0.0,0.0,0.0
18,36:51.0,2/18/2022,7.2629765,5.164281,Call Established,-81.30000305,-15.69999981,-63.5
19,37:57.0,2/18/2022,7.2606025,5.1681385,Dropped Call,-56.29999924,0.800000012,0.0
20,41:29.0,2/18/2022,7.2633785,5.169366,Call Established,-78.40000153,-16.20000076,-61.09999847
21,42:31.0,2/18/2022,7.2619405,5.166865,Dropped Call,-71.5,3.0,0.0
22,46:07.0,2/18/2022,7.272731,5.159198,Call Established,-83.40000153,-21.60000038,-61.90000153
23,50:45.0,2/18/2022,7.279559,5.1521925,Call Established,-64.09999847,-7.199999809,-55.59999847
24,55:23.0,2/18/2022,7.2907575,5.152653,Call Established,-56.0,-7.199999809,-48.5
25,57:05.0,2/18/2022,7.2938945,5.1495865,Dropped Call,-72.40000153,1.899999976,0.0
26,00:01.0,2/18/2022,7.2974115,5.14235,Call Established,-89.09999847,-14.80000019,-72.90000153
27,03:57.0,2/18/2022,7.3007725,5.131589,Call Established,-70.59999847,-14.89999962,-55.70000076
28,08:45.0,2/18/2022,7.302011,5.1398175,Call Established,-72.0,-15.19999981,-56.79999924
29,08:27.0,2/20/2022,7.2925745,5.1514055,Call Established,-72.80000305,-15.19999981,-57.09999847
30,13:03.0,2/20/2022,7.280299,5.152209,Call Established,-55.0,-4.300000191,-50.79999924
31,17:41.0,2/20/2022,7.273088,5.1583575,Call Established,-82.09999847,-10.89999962,-70.5
32,22:29.0,2/20/2022,7.264242,5.162627,Call Established,-79.40000153,-13.80000019,-66.19999695
33,27:05.0,2/20/2022,7.2502865,5.167783,Call Established,-71.59999847,-11.69999981,-59.0
34,31:39.0,2/20/2022,7.2508395,5.196839,Call Established,-69.09999847,-11.10000038,-57.40000153
35,36:17.0,2/20/2022,7.2374765,5.213781,Call Established,-53.59999847,4.400000095,0.0
36,40:53.0,2/20/2022,7.244868,5.2234765,Call Established,-85.69999695,-17.79999924,-67.40000153
37,45:27.0,2/20/2022,7.263029,5.23826,Call Established,-93.09999847,-11.19999981,-80.80000305
38,50:11.0,2/20/2022,7.270299,5.28248,Call Established,-73.90000153,-11.89999962,-64.80000305
39,54:45.0,2/20/2022,7.2757065,5.281684,Call Established,-99.5,-17.89999962,-81.59999847
40,59:27.0,2/20/2022,7.276299,5.24504,Call Established,-67.80000305,-7.0,-65.30000305
41,04:39.0,2/20/2022,7.281309,5.220789,Call Established,-77.30000305,-13.69999981,-63.59999847
42,09:15.0,2/20/2022,7.28123,5.19113,Call Established,-73.59999847,-12.0,-61.09999847
43,13:53.0,2/20/2022,7.2854615,5.1723175,Call Established,-75.0,3.0,0.0
44,16:41.0,2/20/2022,7.2908365,5.1607575,Dropped Call,-71.59999847,0.0,0.0
45,18:33.0,2/20/2022,7.300419,5.152618,Call Established,-73.5,-10.0,-62.40000153
46,23:15.0,2/20/2022,7.30654,5.139601,Call Established,-73.59999847,-15.19999981,-58.09999847
47,28:09.0,2/20/2022,7.2949715,5.1316385,Call Established,-93.5,-11.19999981,-80.30000305
48,35:31.0,2/20/2022,7.29648,5.1447715,Call Established,-77.90000153,-6.099999905,-72.0
49,41:17.0,2/21/2022,7.2919845,5.151607,Call Established,-63.5,-13.10000038,-52.70000076
50,45:37.0,2/21/2022,7.282169,5.153195,Call Established,-68.09999847,-13.80000019,-54.29999924
51,49:55.0,2/21/2022,7.2735925,5.15672,Call Established,-86.80000305,-16.89999962,-70.0
52,54:15.0,2/21/2022,7.2638815,5.162908,Call Established,-69.09999847,0.0,0.0
53,58:37.0,2/21/2022,7.2516395,5.1754335,Call Established,-78.09999847,-15.60000038,-62.79999924
54,03:01.0,2/21/2022,7.249339,5.1996075,Call Established,-67.5,4.0,0.0
55,07:45.0,2/21/2022,7.2354945,5.2186985,Call Established,-69.5,-10.5,-58.90000153
56,12:05.0,2/21/2022,7.2475035,5.2231525,Call Established,-69.80000305,-8.100000381,-61.59999847
57,16:29.0,2/21/2022,7.262074,5.2432275,Call Established,-65.59999847,3.0,0.0
58,20:47.0,2/21/2022,7.264344,5.276219,Call Established,-68.5,-10.5,-57.59999847
59,25:03.0,2/21/2022,7.276777,5.286103,Call Established,-86.09999847,-5.599999905,-80.59999847
60,29:23.0,2/21/2022,7.2753265,5.250523,Call Established,-71.30000305,-10.10000038,-60.90000153
61,33:41.0,2/21/2022,7.2767075,5.237558,Call Established,-99.80000305,-20.60000038,-78.5
62,38:31.0,2/21/2022,7.2807045,5.2081905,Call Established,-84.69999695,-20.0,-64.40000153
63,42:49.0,2/21/2022,7.282848,5.1879845,Call Established,-67.30000305,-14.5,-52.79999924
64,44:45.0,2/21/2022,7.2852085,5.174933,Call Established,-74.69999695,3.799999952,0.0
65,49:07.0,2/21/2022,7.3006225,5.152411,Call Established,-65.40000153,3.5,0.0
66,53:25.0,2/21/2022,7.3063365,5.1392215,Call Established,-64.40000153,-10.39999962,-52.29999924
67,57:43.0,2/21/2022,7.295069,5.131155,Call Established,-75.40000153,3.0,0.0
68,02:17.0,2/21/2022,7.295145,5.14958,Call Established,-61.09999847,-12.60000038,-48.5
69,06:47.0,2/21/2022,7.3009825,5.141058,Call Established,-79.40000153,5.900000095,0.0
70,48:13.0,2/22/2022,7.2973475,5.135215,Call Established,-72.30000305,3.0,0.0
71,49:33.0,2/22/2022,7.3015125,5.1362875,Call Established,-74.19999695,-6.900000095,-65.90000153
72,50:53.0,2/22/2022,7.304550833,5.139077167,Call Established,-70.0,-12.30000019,-57.5
73,52:15.0,2/22/2022,7.30697,5.139825,Call Established,-62.29999924,4.099999905,0.0
74,53:35.0,2/22/2022,7.3053565,5.143816,Call Established,-67.0,-12.80000019,-54.5
75,54:59.0,2/22/2022,7.3031625,5.148823,Call Established,-80.30000305,3.700000048,0.0
76,56:21.0,2/22/2022,7.3003,5.1527075,Call Established,-68.69999695,3.200000048,0.0
77,57:43.0,2/22/2022,7.291872752,5.159862572,Call Established,0.0,0.0,0.0
78,59:11.0,2/22/2022,7.2861015,5.1686175,Call Established,-74.69999695,3.0,0.0
79,00:37.0,2/22/2022,7.284834,5.178528,Call Established,-73.59999847,2.700000048,0.0
80,02:01.0,2/22/2022,7.2826425,5.1884805,Call Established,-60.29999924,-11.19999981,-49.0
81,03:27.0,2/22/2022,7.2814005,5.190765,Call Established,-74.59999847,-13.60000038,-60.59999847
82,04:49.0,2/22/2022,7.27972,5.196155,Call Established,-73.0,4.0,0.0
83,06:11.0,2/22/2022,7.2808425,5.2092325,Call Established,-67.5,3.0,0.0
84,07:33.0,2/22/2022,7.281557,5.2145735,Call Established,-72.19999695,3.0,0.0
85,09:09.0,2/22/2022,7.2807035,5.222569,Call Established,-62.5,3.0,0.0
86,10:29.1,2/22/2022,7.27831128,5.226852556,Call Established,0.0,0.0,0.0
87,11:53.0,2/22/2022,7.2767345,5.237955,Call Established,-84.5,3.299999952,0.0
88,13:43.0,2/22/2022,7.2760455,5.2472525,Call Established,-63.09999847,-11.19999981,-51.40000153
89,15:15.0,2/22/2022,7.270965,5.262075,Call Established,-71.90000153,-11.89999962,-60.09999847
90,16:37.0,2/22/2022,7.273105,5.2750955,Call Established,-75.59999847,-12.19999981,-62.5
91,17:59.0,2/22/2022,7.276566,5.2848025,Call Established,-89.69999695,3.0,0.0
92,19:29.0,2/22/2022,7.2762115,5.295605,Call Established,-89.59999847,-11.80000019,-76.80000305
93,22:29.0,2/22/2022,7.2628295,5.2722685,Call Established,-84.40000153,-17.0,-67.09999847
94,25:35.0,2/22/2022,7.2622985,5.241565,Call Established,-86.80000305,-7.300000191,-79.09999847
95,28:39.0,2/22/2022,7.2546225,5.218257,Call Established,-49.79999924,3.0,0.0
96,31:43.0,2/22/2022,7.2460985,5.2215465,Call Established,-49.70000076,3.799999952,0.0
97,34:43.0,2/22/2022,7.2401285,5.21363,Call Established,-63.09999847,3.400000095,0.0
98,37:43.0,2/22/2022,7.2494865,5.2054465,Call Established,-72.0,4.199999809,0.0
99,40:47.0,2/22/2022,7.2529565,5.196701,Call Established,-73.40000153,3.200000048,0.0
100,43:47.0,2/22/2022,7.254541,5.1929395,Call Established,-66.69999695,0.0,0.0
101,46:47.0,2/22/2022,7.26157,5.173002,Call Established,-63.59999847,-11.19999981,-50.29999924
102,49:51.0,2/22/2022,7.2630235,5.1640985,Call Established,-80.69999695,3.0,0.0
103,52:51.0,2/22/2022,7.263547,5.160197,Call Established,-74.69999695,3.799999952,0.0
104,55:03.0,2/22/2022,7.263547,5.160197,Call Established,-86.09999847,-15.0,-71.19999695
105,58:05.0,2/22/2022,7.269746,5.1616165,Call Established,-66.5,3.0,0.0
106,01:03.0,2/22/2022,7.2735875,5.1564725,Call Established,-90.09999847,-14.60000038,-75.19999695
107,04:03.0,2/22/2022,7.278995,5.1529685,Call Established,-77.40000153,3.200000048,0.0
108,07:03.0,2/22/2022,7.286019,5.1528935,Call Established,-69.59999847,-8.100000381,-61.0
109,10:05.0,2/22/2022,7.2928165,5.1510415,Call Established,-70.40000153,3.5,0.0
110,13:09.0,2/22/2022,7.2983265,5.145406,Call Established,-65.80000305,3.799999952,0.0
111,16:09.0,2/22/2022,7.3064365,5.1389535,Call Established,-52.70000076,3.700000048,0.0
112,19:11.0,2/22/2022,7.300885,5.1315635,Call Established,-70.69999695,3.0,0.0
113,22:11.0,2/22/2022,7.2973235,5.134835,Call Established,-72.0,2.599999905,0.0
114,03:13.0,2/23/2022,7.3033035,5.1368665,Call Established,-61.59999847,3.799999952,0.0
115,07:11.0,2/23/2022,7.304209667,5.132827833,Call Established,-70.30000305,3.299999952,0.0
116,11:11.0,2/23/2022,7.2957035,5.138185,Call Established,-63.0,3.700000048,0.0
117,15:17.0,2/23/2022,7.2929245,5.1503895,Call Established,-78.0,-15.60000038,-61.90000153
118,19:19.0,2/23/2022,7.2838735,5.1540055,Call Established,-66.30000305,-10.80000019,-54.29999924
119,23:19.0,2/23/2022,7.2735715,5.156275,Call Established,-79.90000153,3.799999952,0.0
120,27:23.0,2/23/2022,7.264413,5.1627325,Call Established,-68.19999695,3.0,0.0
121,31:21.0,2/23/2022,7.2517065,5.17344,Call Established,-77.5,-21.10000038,-55.40000153
122,35:19.0,2/23/2022,7.251234,5.194594,Call Established,-49.59999847,3.0,0.0
123,39:29.0,2/23/2022,7.2388235,5.2120425,Call Established,-70.5,4.400000095,0.0
124,39:55.0,2/23/2022,7.237348,5.2140125,Dropped Call,-71.59999847,1.399999976,0.0
125,43:25.0,2/23/2022,7.239233,5.2241725,Call Established,-73.59999847,-10.80000019,-61.5
126,47:35.0,2/23/2022,7.261235,5.2273545,Call Established,-69.80000305,-9.0,-60.79999924
127,51:35.0,2/23/2022,7.261525,5.2686375,Call Established,-69.09999847,3.0,0.0
128,55:33.0,2/23/2022,7.2765,5.2945625,Call Established,-76.90000153,-5.900000095,-70.09999847
129,59:33.0,2/23/2022,7.2707365,5.2669775,Call Established,-86.90000153,2.799999952,0.0
130,03:29.0,2/23/2022,7.2764215,5.243454,Call Established,-72.90000153,-10.10000038,-62.5
131,07:57.0,2/23/2022,7.2785985,5.2262115,Call Established,-84.90000153,-10.10000038,-73.09999847
132,11:57.0,2/23/2022,7.279641,5.1968065,Call Established,-62.59999847,3.0,0.0
133,15:51.0,2/23/2022,7.2821825,5.189328,Call Established,-66.30000305,-6.5,-59.20000076
134,20:29.0,2/23/2022,7.286135,5.168445,Call Established,-80.5,4.800000191,0.0
135,24:47.0,2/23/2022,7.3028485,5.149406,Call Established,-72.59999847,2.599999905,0.0
136,29:45.0,2/23/2022,7.309106,5.134924,Call Established,-70.0,-10.69999981,-58.70000076
137,31:07.0,2/23/2022,7.3147055,5.122554,Call Established,-87.5,3.799999952,0.0
138,32:53.0,2/23/2022,7.32214,5.114499,Call Established,-68.59999847,-5.199999809,-67.19999695
139,34:53.0,2/23/2022,7.340108,5.10302,Call Established,-76.59999847,-15.60000038,-60.29999924
140,36:13.0,2/23/2022,7.34739275,5.10267025,Call Established,-62.29999924,-8.600000381,-56.70000076
141,38:03.0,2/23/2022,7.3498845,5.10895,Call Established,-82.59999847,-14.89999962,-66.30000305
142,41:17.0,2/23/2022,7.362015,5.104694,Dropped Call,-72.90000153,0.0,0.0
143,56:17.0,2/24/2022,7.297185,5.134595,Call Established,-64.09999847,3.0,0.0
144,00:15.0,2/24/2022,7.297425,5.135514,Call Established,-76.40000153,1.899999976,0.0
145,04:15.0,2/24/2022,7.3017625,5.1315675,Call Established,-73.80000305,3.299999952,0.0
146,08:17.0,2/24/2022,7.2979885,5.142982,Call Established,-90.19999695,2.599999905,0.0
147,12:17.0,2/24/2022,7.295064583,5.149586833,Call Established,-69.09999847,3.5,0.0
148,16:15.0,2/24/2022,7.300275,5.14476,Call Established,-77.0,2.599999905,0.0
149,20:17.0,2/24/2022,7.300273,5.144768,Call Established,-62.5,3.0,0.0
150,24:33.0,2/24/2022,7.300277,5.144772,Call Established,-75.80000305,-15.5,-63.29999924
151,28:41.0,2/24/2022,7.302845,5.1412395,Call Established,-75.0,0.0,0.0
152,33:17.0,2/24/2022,7.3035585,5.148111,Call Established,-83.0,-15.10000038,-67.40000153
153,37:17.0,2/24/2022,7.293454,5.158556,Call Established,-66.30000305,0.400000006,0.0
154,41:17.0,2/24/2022,7.2845045,5.1820045,Call Established,-84.69999695,-14.69999981,-70.0
155,45:15.0,2/24/2022,7.280722,5.1923035,Call Established,-75.09999847,4.199999809,0.0
156,49:13.0,2/24/2022,7.281775,5.217964,Call Established,-87.19999695,3.799999952,0.0
157,53:57.0,2/24/2022,7.2765825,5.242392,Call Established,-82.80000305,-12.19999981,-70.59999847
158,58:31.0,2/24/2022,7.2723185,5.273041,Call Established,-81.40000153,-11.0,-68.30000305
159,02:29.0,2/24/2022,7.2759,5.2926175,Call Established,-82.5,-4.900000095,-78.40000153
160,06:49.0,2/24/2022,7.261265,5.2532135,Call Established,-70.90000153,-13.10000038,-57.5
161,10:47.0,2/24/2022,7.2546275,5.218242,Call Established,-82.69999695,2.599999905,0.0
162,14:51.0,2/24/2022,7.2514475,5.205056,Call Established,-65.59999847,3.200000048,0.0
163,18:57.0,2/24/2022,7.2553485,5.1894795,Call Established,-74.40000153,3.599999905,0.0
164,22:55.2,2/24/2022,7.250930749,5.170124404,Call Established,0.0,0.0,0.0
165,26:53.0,2/24/2022,7.267527,5.1617875,Call Established,-68.59999847,3.0,0.0
166,31:35.0,2/24/2022,7.275255,5.1525785,Call Established,-69.40000153,3.200000048,0.0
167,35:35.0,2/24/2022,7.2862125,5.153009,Call Established,-66.90000153,3.900000095,0.0
168,39:33.0,2/24/2022,7.296255,5.1494535,Call Established,-63.90000153,3.5,0.0
169,43:39.0,2/24/2022,7.2969632,5.1355808,Call Established,-73.30000305,0.0,0.0
